voyages_staging.voyage_voyageSlavesNumbers,voyages.voyage_voyageslavesnumbers
id,id
slave_deaths_before_africa,slave_deaths_before_africa
slave_deaths_between_africa_america,slave_deaths_between_africa_america
num_slaves_intended_first_port,num_slaves_intended_first_port
num_slaves_intended_second_port,num_slaves_intended_second_port
num_slaves_carried_first_port,num_slaves_carried_first_port
num_slaves_carried_second_port,num_slaves_carried_second_port
num_slaves_carried_third_port,num_slaves_carried_third_port
total_num_slaves_purchased,total_num_slaves_purchased
total_num_slaves_dep_last_slaving_port,total_num_slaves_dep_last_slaving_port
total_num_slaves_arr_first_port_embark,total_num_slaves_arr_first_port_embark
num_slaves_disembark_first_place,num_slaves_disembark_first_place
num_slaves_disembark_second_place,num_slaves_disembark_second_place
num_slaves_disembark_third_place,num_slaves_disembark_third_place
num_men_embark_first_port_purchase,num_men_embark_first_port_purchase
num_women_embark_first_port_purchase,num_women_embark_first_port_purchase
num_boy_embark_first_port_purchase,num_boy_embark_first_port_purchase
num_girl_embark_first_port_purchase,num_girl_embark_first_port_purchase
num_adult_embark_first_port_purchase,num_adult_embark_first_port_purchase
num_child_embark_first_port_purchase,num_child_embark_first_port_purchase
num_infant_embark_first_port_purchase,num_infant_embark_first_port_purchase
num_males_embark_first_port_purchase,num_males_embark_first_port_purchase
num_females_embark_first_port_purchase,num_females_embark_first_port_purchase
num_men_died_middle_passage,num_men_died_middle_passage
num_women_died_middle_passage,num_women_died_middle_passage
num_boy_died_middle_passage,num_boy_died_middle_passage
num_girl_died_middle_passage,num_girl_died_middle_passage
num_adult_died_middle_passage,num_adult_died_middle_passage
num_child_died_middle_passage,num_child_died_middle_passage
num_infant_died_middle_passage,num_infant_died_middle_passage
num_males_died_middle_passage,num_males_died_middle_passage
num_females_died_middle_passage,num_females_died_middle_passage
num_men_disembark_first_landing,num_men_disembark_first_landing
num_women_disembark_first_landing,num_women_disembark_first_landing
num_boy_disembark_first_landing,num_boy_disembark_first_landing
num_girl_disembark_first_landing,num_girl_disembark_first_landing
num_adult_disembark_first_landing,num_adult_disembark_first_landing
num_child_disembark_first_landing,num_child_disembark_first_landing
num_infant_disembark_first_landing,num_infant_disembark_first_landing
num_males_disembark_first_landing,num_males_disembark_first_landing
num_females_disembark_first_landing,num_females_disembark_first_landing
num_men_embark_second_port_purchase,num_men_embark_second_port_purchase
num_women_embark_second_port_purchase,num_women_embark_second_port_purchase
num_boy_embark_second_port_purchase,num_boy_embark_second_port_purchase
num_girl_embark_second_port_purchase,num_girl_embark_second_port_purchase
num_adult_embark_second_port_purchase,num_adult_embark_second_port_purchase
num_child_embark_second_port_purchase,num_child_embark_second_port_purchase
num_infant_embark_second_port_purchase,num_infant_embark_second_port_purchase
num_males_embark_second_port_purchase,num_males_embark_second_port_purchase
num_females_embark_second_port_purchase,num_females_embark_second_port_purchase
num_men_embark_third_port_purchase,num_men_embark_third_port_purchase
num_women_embark_third_port_purchase,num_women_embark_third_port_purchase
num_boy_embark_third_port_purchase,num_boy_embark_third_port_purchase
num_girl_embark_third_port_purchase,num_girl_embark_third_port_purchase
num_adult_embark_third_port_purchase,num_adult_embark_third_port_purchase
num_child_embark_third_port_purchase,num_child_embark_third_port_purchase
num_infant_embark_third_port_purchase,num_infant_embark_third_port_purchase
num_males_embark_third_port_purchase,num_males_embark_third_port_purchase
num_females_embark_third_port_purchase,num_females_embark_third_port_purchase
num_men_disembark_second_landing,num_men_disembark_second_landing
num_women_disembark_second_landing,num_women_disembark_second_landing
num_boy_disembark_second_landing,num_boy_disembark_second_landing
num_girl_disembark_second_landing,num_girl_disembark_second_landing
num_adult_disembark_second_landing,num_adult_disembark_second_landing
num_child_disembark_second_landing,num_child_disembark_second_landing
num_infant_disembark_second_landing,num_infant_disembark_second_landing
num_males_disembark_second_landing,num_males_disembark_second_landing
num_females_disembark_second_landing,num_females_disembark_second_landing
imp_total_num_slaves_disembarked,imp_total_num_slaves_disembarked
imp_jamaican_cash_price,imp_jamaican_cash_price
imp_mortality_during_voyage,imp_mortality_during_voyage
imp_num_men_total,imp_num_men_total
imp_num_women_total,imp_num_women_total
imp_num_boy_total,imp_num_boy_total
imp_num_girl_total,imp_num_girl_total
imp_num_adult_total,imp_num_adult_total
imp_num_child_total,imp_num_child_total
imp_num_males_total,imp_num_males_total
imp_num_females_total,imp_num_females_total
imp_total_num_slaves_embarked,imp_total_num_slaves_embarked
imp_num_adult_embarked,imp_num_adult_embarked
imp_num_children_embarked,imp_num_children_embarked
imp_num_male_embarked,imp_num_male_embarked
imp_num_female_embarked,imp_num_female_embarked
total_slaves_embarked_age_identified,total_slaves_embarked_age_identified
total_slaves_embarked_gender_identified,total_slaves_embarked_gender_identified
imp_adult_death_middle_passage,imp_adult_death_middle_passage
imp_child_death_middle_passage,imp_child_death_middle_passage
imp_male_death_middle_passage,imp_male_death_middle_passage
imp_female_death_middle_passage,imp_female_death_middle_passage
imp_num_adult_landed,imp_num_adult_landed
imp_num_child_landed,imp_num_child_landed
imp_num_male_landed,imp_num_male_landed
imp_num_female_landed,imp_num_female_landed
total_slaves_landed_age_identified,total_slaves_landed_age_identified
total_slaves_landed_gender_identified,total_slaves_landed_gender_identified
total_slaves_dept_or_arr_age_identified,total_slaves_dept_or_arr_age_identified
total_slaves_dept_or_arr_gender_identified,total_slaves_dept_or_arr_gender_identified
imp_slaves_embarked_for_mortality,imp_slaves_embarked_for_mortality
percentage_men,percentage_men
percentage_women,percentage_women
percentage_boy,percentage_boy
percentage_girl,percentage_girl
percentage_male,percentage_male
percentage_child,percentage_child
percentage_adult,percentage_adult
percentage_female,percentage_female
imp_mortality_ratio,imp_mortality_ratio
slave_deaths_between_arrival_and_sale,slave_deaths_between_arrival_and_sale
child_ratio_among_embarked_slaves,child_ratio_among_embarked_slaves
child_ratio_among_landed_slaves,child_ratio_among_landed_slaves
male_ratio_among_embarked_slaves,male_ratio_among_embarked_slaves
male_ratio_among_landed_slaves,male_ratio_among_landed_slaves
percentage_boys_among_embarked_slaves,percentage_boys_among_embarked_slaves
percentage_boys_among_landed_slaves,percentage_boys_among_landed_slaves
percentage_girls_among_embarked_slaves,percentage_girls_among_embarked_slaves
percentage_girls_among_landed_slaves,percentage_girls_among_landed_slaves
percentage_men_among_embarked_slaves,percentage_men_among_embarked_slaves
percentage_men_among_landed_slaves,percentage_men_among_landed_slaves
percentage_women_among_embarked_slaves,percentage_women_among_embarked_slaves
percentage_women_among_landed_slaves,percentage_women_among_landed_slaves
total_slaves_by_age_gender_identified_among_landed,total_slaves_by_age_gender_identified_among_landed
total_slaves_by_age_gender_identified_departure_or_arrival,total_slaves_by_age_gender_identified_departure_or_arrival
total_slaves_embarked_age_gender_identified,total_slaves_embarked_age_gender_identified

voyages_staging.voyage_voyagecrew,voyages.voyage_voyagecrew
id,id
crew_voyage_outset,crew_voyage_outset
crew_departure_last_port,crew_departure_last_port
crew_first_landing,crew_first_landing
crew_return_begin,crew_return_begin
crew_end_voyage,crew_end_voyage
unspecified_crew,unspecified_crew
crew_died_before_first_trade,crew_died_before_first_trade
crew_died_while_ship_african,crew_died_while_ship_african
crew_died_middle_passage,crew_died_middle_passage
crew_died_in_americas,crew_died_in_americas
crew_died_on_return_voyage,crew_died_on_return_voyage
crew_died_complete_voyage,crew_died_complete_voyage
crew_deserted,crew_deserted

voyages_staging.voyage_voyagegroupings,voyages.voyage_voyagegroupings
label,label
value,value

voyages_staging.voyage_voyage,voyages.voyage_Voyage
id,id
voyage_id,voyage_id
voyage_in_cd_rom,voyage_in_cd_rom
voyage_groupings_id,voyage_groupings_id
voyage_crew_id,voyage_crew_id
voyage_slaves_numbers_id,voyage_slaves_numbers_id

voyages_staging.voyage_voyagecaptain,voyages.voyage_voyagecaptain
id,id
name,name

voyages_staging.voyage_voyagecaptainconnection,voyages.voyage_voyagecaptainconnection
id,id
captain_order,captain_order
captain_id,captain_id
voyage_id,voyage_id

voyages_staging.voyage_voyagesourcestype,voyages.voyage_voyagesourcestype
id,id
group_id,group_id
group_name,group_name

voyages_staging.voyage_voyagesources,voyages.voyage_voyagesources
id,id
short_ref,short_ref
full_ref,full_ref
source_type_id,source_type_id

voyages_staging.voyage_voyagesourcesconnection,voyages.voyage_voyagesourcesconnection
id,id
source_id,source_id
group_id,group_id
source_order,source_order
text_ref,text_ref

voyages_staging.voyage_nationality,voyages.voyage_nationality
id,id
label,label
value,value

voyages_staging.voyage_voyageshipowner,voyages.voyage_voyageshipowner
id,id
name,name

voyages_staging.voyage_voyageshipownerconnection,voyages.voyage_voyageshipownerconnection
id,id
owner_order,owner_order
owner_id,owner_id
voyage_id,voyage_id

voyages_staging.voyage_broadregion,voyages.voyage_broadregion
id,id
broad_region,broad_region
longitude,longitude
latitude,latitude
value,value
show_on_map,show_on_map